0,7.11574,0.6360161,72.76594,123.618,93.34478,245.5531,307.4899,347.3644,315.3194,357.5069,360,360,0,7.11574,0.6360161,72.76594,123.618,93.34478,245.5531,307.4899,347.3644,315.3194,357.5069,360,360,0,7.11574,0.6360161,72.76594,123.618,93.34478,245.5531,307.4899,347.3644,315.3194,357.5069,360,360,0,7.11574,0.6360161,72.76594,123.618,93.34478,245.5531,307.4899,347.3644,315.3194,357.5069,360,360,0,7.11574,0.6360161,72.76594,123.618,93.34478,245.5531,307.4899,347.3644,315.3194,357.5069,360,360
0,3.802332,0.005589724,62.07001,110.7668,81.58434,232.5994,297.4454,341.8345,305.8896,354.7187,360,360,0,3.802332,0.005589724,62.07001,110.7668,81.58434,232.5994,297.4454,341.8345,305.8896,354.7187,360,360,0,3.802332,0.005589724,62.07001,110.7668,81.58434,232.5994,297.4454,341.8345,305.8896,354.7187,360,360,0,3.802332,0.005589724,62.07001,110.7668,81.58434,232.5994,297.4454,341.8345,305.8896,354.7187,360,360,0,3.802332,0.005589724,62.07001,110.7668,81.58434,232.5994,297.4454,341.8345,305.8896,354.7187,360,360
0,1.513656,0,52.06887,98.33025,70.40665,219.3544,286.7306,335.3724,295.7399,350.9207,360,360,0,1.513656,0,52.06887,98.33025,70.40665,219.3544,286.7306,335.3724,295.7399,350.9207,360,360,0,1.513656,0,52.06887,98.33025,70.40665,219.3544,286.7306,335.3724,295.7399,350.9207,360,360,0,1.513656,0,52.06887,98.33025,70.40665,219.3544,286.7306,335.3724,295.7399,350.9207,360,360,0,1.513656,0,52.06887,98.33025,70.40665,219.3544,286.7306,335.3724,295.7399,350.9207,360,360
0,0.2600133,0,42.82161,86.38377,59.87861,205.9009,275.4143,328.0215,284.9359,346.1401,360,360,0,0.2600133,0,42.82161,86.38377,59.87861,205.9009,275.4143,328.0215,284.9359,346.1401,360,360,0,0.2600133,0,42.82161,86.38377,59.87861,205.9009,275.4143,328.0215,284.9359,346.1401,360,360,0,0.2600133,0,42.82161,86.38377,59.87861,205.9009,275.4143,328.0215,284.9359,346.1401,360,360,0,0.2600133,0,42.82161,86.38377,59.87861,205.9009,275.4143,328.0215,284.9359,346.1401,360,360
0,0,0,34.38102,74.99771,50.06121,192.3221,263.5683,319.8308,273.5464,340.4109,360,360,0,0,0,34.38102,74.99771,50.06121,192.3221,263.5683,319.8308,273.5464,340.4109,360,360,0,0,0,34.38102,74.99771,50.06121,192.3221,263.5683,319.8308,273.5464,340.4109,360,360,0,0,0,34.38102,74.99771,50.06121,192.3221,263.5683,319.8308,273.5464,340.4109,360,360,0,0,0,34.38102,74.99771,50.06121,192.3221,263.5683,319.8308,273.5464,340.4109,360,360
0,0,0,26.79399,64.23856,41.01036,178.7017,251.2684,310.8555,261.6447,333.7737,360,360,0,0,0,26.79399,64.23856,41.01036,178.7017,251.2684,310.8555,261.6447,333.7737,360,360,0,0,0,26.79399,64.23856,41.01036,178.7017,251.2684,310.8555,261.6447,333.7737,360,360,0,0,0,26.79399,64.23856,41.01036,178.7017,251.2684,310.8555,261.6447,333.7737,360,360,0,0,0,26.79399,64.23856,41.01036,178.7017,251.2684,310.8555,261.6447,333.7737,360,360
0,0,0,20.10075,54.16732,32.77581,165.123,238.5924,301.1555,249.3067,326.2751,360,359.9023,0,0,0,20.10075,54.16732,32.77581,165.123,238.5924,301.1555,249.3067,326.2751,360,359.9023,0,0,0,20.10075,54.16732,32.77581,165.123,238.5924,301.1555,249.3067,326.2751,360,359.9023,0,0,0,20.10075,54.16732,32.77581,165.123,238.5924,301.1555,249.3067,326.2751,360,359.9023,0,0,0,20.10075,54.16732,32.77581,165.123,238.5924,301.1555,249.3067,326.2751,360,359.9023
0,0,0,14.33454,44.83936,25.40072,151.6675,225.6198,290.7954,236.6104,317.9674,359.6592,358.9463,0,0,0,14.33454,44.83936,25.40072,151.6675,225.6198,290.7954,236.6104,317.9674,359.6592,358.9463,0,0,0,14.33454,44.83936,25.40072,151.6675,225.6198,290.7954,236.6104,317.9674,359.6592,358.9463,0,0,0,14.33454,44.83936,25.40072,151.6675,225.6198,290.7954,236.6104,317.9674,359.6592,358.9463,0,0,0,14.33454,44.83936,25.40072,151.6675,225.6198,290.7954,236.6104,317.9674,359.6592,358.9463
0,0,0,9.521692,36.30415,18.92176,138.4154,212.4319,279.8436,223.6358,308.9082,358.3227,356.9836,0,0,0,9.521692,36.30415,18.92176,138.4154,212.4319,279.8436,223.6358,308.9082,358.3227,356.9836,0,0,0,9.521692,36.30415,18.92176,138.4154,212.4319,279.8436,223.6358,308.9082,358.3227,356.9836,0,0,0,9.521692,36.30415,18.92176,138.4154,212.4319,279.8436,223.6358,308.9082,358.3227,356.9836,0,0,0,9.521692,36.30415,18.92176,138.4154,212.4319,279.8436,223.6358,308.9082,358.3227,356.9836
0,0,0,5.681412,28.60497,13.36874,125.4442,199.1101,268.3722,210.4638,299.1595,355.9921,354.0365,0,0,0,5.681412,28.60497,13.36874,125.4442,199.1101,268.3722,210.4638,299.1595,355.9921,354.0365,0,0,0,5.681412,28.60497,13.36874,125.4442,199.1101,268.3722,210.4638,299.1595,355.9921,354.0365,0,0,0,5.681412,28.60497,13.36874,125.4442,199.1101,268.3722,210.4638,299.1595,355.9921,354.0365,0,0,0,5.681412,28.60497,13.36874,125.4442,199.1101,268.3722,210.4638,299.1595,355.9921,354.0365
0,0,0,2.825364,21.77782,8.763989,112.8277,185.7347,256.4548,197.1744,288.787,352.6923,350.1335,0,0,0,2.825364,21.77782,8.763989,112.8277,185.7347,256.4548,197.1744,288.787,352.6923,350.1335,0,0,0,2.825364,21.77782,8.763989,112.8277,185.7347,256.4548,197.1744,288.787,352.6923,350.1335,0,0,0,2.825364,21.77782,8.763989,112.8277,185.7347,256.4548,197.1744,288.787,352.6923,350.1335,0,0,0,2.825364,21.77782,8.763989,112.8277,185.7347,256.4548,197.1744,288.787,352.6923,350.1335
0,0,0,0.958364,15.85269,5.123223,100.6366,172.3864,244.1683,183.8486,277.8603,348.4551,345.31,0,0,0,0.958364,15.85269,5.123223,100.6366,172.3864,244.1683,183.8486,277.8603,348.4551,345.31,0,0,0,0.958364,15.85269,5.123223,100.6366,172.3864,244.1683,183.8486,277.8603,348.4551,345.31,0,0,0,0.958364,15.85269,5.123223,100.6366,172.3864,244.1683,183.8486,277.8603,348.4551,345.31,0,0,0,0.958364,15.85269,5.123223,100.6366,172.3864,244.1683,183.8486,277.8603,348.4551,345.31
0,0,0,0.07785916,10.8519,2.454586,88.93659,159.1426,231.5895,170.5649,266.451,343.3181,339.6065,0,0,0,0.07785916,10.8519,2.454586,88.93659,159.1426,231.5895,170.5649,266.451,343.3181,339.6065,0,0,0,0.07785916,10.8519,2.454586,88.93659,159.1426,231.5895,170.5649,266.451,343.3181,339.6065,0,0,0,0.07785916,10.8519,2.454586,88.93659,159.1426,231.5895,170.5649,266.451,343.3181,339.6065,0,0,0,0.07785916,10.8519,2.454586,88.93659,159.1426,231.5895,170.5649,266.451,343.3181,339.6065
0,0,0,0,6.791224,0.7594299,77.78922,146.08,218.7967,157.4007,254.6332,337.3249,333.0698,0,0,0,0,6.791224,0.7594299,77.78922,146.08,218.7967,157.4007,254.6332,337.3249,333.0698,0,0,0,0,6.791224,0.7594299,77.78922,146.08,218.7967,157.4007,254.6332,337.3249,333.0698,0,0,0,0,6.791224,0.7594299,77.78922,146.08,218.7967,157.4007,254.6332,337.3249,333.0698,0,0,0,0,6.791224,0.7594299,77.78922,146.08,218.7967,157.4007,254.6332,337.3249,333.0698
0,0,0,0,3.679036,0.03199339,67.24962,133.2707,205.8669,144.4298,242.4814,330.5233,325.7506,0,0,0,0,3.679036,0.03199339,67.24962,133.2707,205.8669,144.4298,242.4814,330.5233,325.7506,0,0,0,0,3.679036,0.03199339,67.24962,133.2707,205.8669,144.4298,242.4814,330.5233,325.7506,0,0,0,0,3.679036,0.03199339,67.24962,133.2707,205.8669,144.4298,242.4814,330.5233,325.7506,0,0,0,0,3.679036,0.03199339,67.24962,133.2707,205.8669,144.4298,242.4814,330.5233,325.7506
0,0,0,0,1.517175,0,57.36872,120.7845,192.8774,131.724,230.0718,322.9669,317.7047,0,0,0,0,1.517175,0,57.36872,120.7845,192.8774,131.724,230.0718,322.9669,317.7047,0,0,0,0,1.517175,0,57.36872,120.7845,192.8774,131.724,230.0718,322.9669,317.7047,0,0,0,0,1.517175,0,57.36872,120.7845,192.8774,131.724,230.0718,322.9669,317.7047,0,0,0,0,1.517175,0,57.36872,120.7845,192.8774,131.724,230.0718,322.9669,317.7047
0,0,0,0,0.3004396,0,48.19025,108.6865,179.9028,119.3506,217.4793,314.7122,308.9911,0,0,0,0,0.3004396,0,48.19025,108.6865,179.9028,119.3506,217.4793,314.7122,308.9911,0,0,0,0,0.3004396,0,48.19025,108.6865,179.9028,119.3506,217.4793,314.7122,308.9911,0,0,0,0,0.3004396,0,48.19025,108.6865,179.9028,119.3506,217.4793,314.7122,308.9911,0,0,0,0,0.3004396,0,48.19025,108.6865,179.9028,119.3506,217.4793,314.7122,308.9911
0,0,0,0,0,0,39.75262,97.03738,167.0165,107.3733,204.7791,305.8195,299.6722,0,0,0,0,0,0,39.75262,97.03738,167.0165,107.3733,204.7791,305.8195,299.6722,0,0,0,0,0,0,39.75262,97.03738,167.0165,107.3733,204.7791,305.8195,299.6722,0,0,0,0,0,0,39.75262,97.03738,167.0165,107.3733,204.7791,305.8195,299.6722,0,0,0,0,0,0,39.75262,97.03738,167.0165,107.3733,204.7791,305.8195,299.6722
0,0,0,0,0,0,32.08765,85.89315,154.2887,95.85059,192.0442,296.3521,289.8127,0,0,0,0,0,0,32.08765,85.89315,154.2887,95.85059,192.0442,296.3521,289.8127,0,0,0,0,0,0,32.08765,85.89315,154.2887,95.85059,192.0442,296.3521,289.8127,0,0,0,0,0,0,32.08765,85.89315,154.2887,95.85059,192.0442,296.3521,289.8127,0,0,0,0,0,0,32.08765,85.89315,154.2887,95.85059,192.0442,296.3521,289.8127
0,0,0,0,0,0,25.22069,75.30447,141.7864,84.83654,179.3461,286.3748,279.479,0,0,0,0,0,0,25.22069,75.30447,141.7864,84.83654,179.3461,286.3748,279.479,0,0,0,0,0,0,25.22069,75.30447,141.7864,84.83654,179.3461,286.3748,279.479,0,0,0,0,0,0,25.22069,75.30447,141.7864,84.83654,179.3461,286.3748,279.479,0,0,0,0,0,0,25.22069,75.30447,141.7864,84.83654,179.3461,286.3748,279.479
0,0,0,0,0,0,19.17072,65.31617,129.5727,74.37939,166.7534,275.9542,268.7389,0,0,0,0,0,0,19.17072,65.31617,129.5727,74.37939,166.7534,275.9542,268.7389,0,0,0,0,0,0,19.17072,65.31617,129.5727,74.37939,166.7534,275.9542,268.7389,0,0,0,0,0,0,19.17072,65.31617,129.5727,74.37939,166.7534,275.9542,268.7389,0,0,0,0,0,0,19.17072,65.31617,129.5727,74.37939,166.7534,275.9542,268.7389
0,0,0,0,0,0,13.95056,55.9679,117.707,64.52235,154.3319,265.158,257.6609,0,0,0,0,0,0,13.95056,55.9679,117.707,64.52235,154.3319,265.158,257.6609,0,0,0,0,0,0,13.95056,55.9679,117.707,64.52235,154.3319,265.158,257.6609,0,0,0,0,0,0,13.95056,55.9679,117.707,64.52235,154.3319,265.158,257.6609,0,0,0,0,0,0,13.95056,55.9679,117.707,64.52235,154.3319,265.158,257.6609
0,0,0,0,0,0,9.566603,47.29317,106.2439,55.3028,142.144,254.054,246.3131,0,0,0,0,0,0,9.566603,47.29317,106.2439,55.3028,142.144,254.054,246.3131,0,0,0,0,0,0,9.566603,47.29317,106.2439,55.3028,142.144,254.054,246.3131,0,0,0,0,0,0,9.566603,47.29317,106.2439,55.3028,142.144,254.054,246.3131,0,0,0,0,0,0,9.566603,47.29317,106.2439,55.3028,142.144,254.054,246.3131
0,0,0,0,0,0,6.01921,39.31954,95.23338,46.75216,130.2479,242.7094,234.7632,0,0,0,0,0,0,6.01921,39.31954,95.23338,46.75216,130.2479,242.7094,234.7632,0,0,0,0,0,0,6.01921,39.31954,95.23338,46.75216,130.2479,242.7094,234.7632,0,0,0,0,0,0,6.01921,39.31954,95.23338,46.75216,130.2479,242.7094,234.7632,0,0,0,0,0,0,6.01921,39.31954,95.23338,46.75216,130.2479,242.7094,234.7632
0,0,0,0,0,0,3.30284,32.06855,84.71986,38.89586,118.6975,231.1905,223.0774,0,0,0,0,0,0,3.30284,32.06855,84.71986,38.89586,118.6975,231.1905,223.0774,0,0,0,0,0,0,3.30284,32.06855,84.71986,38.89586,118.6975,231.1905,223.0774,0,0,0,0,0,0,3.30284,32.06855,84.71986,38.89586,118.6975,231.1905,223.0774,0,0,0,0,0,0,3.30284,32.06855,84.71986,38.89586,118.6975,231.1905,223.0774
0,0,0,0,0,0,1.406497,25.55614,74.74306,31.75388,107.5425,219.5628,211.3208,0,0,0,0,0,0,1.406497,25.55614,74.74306,31.75388,107.5425,219.5628,211.3208,0,0,0,0,0,0,1.406497,25.55614,74.74306,31.75388,107.5425,219.5628,211.3208,0,0,0,0,0,0,1.406497,25.55614,74.74306,31.75388,107.5425,219.5628,211.3208,0,0,0,0,0,0,1.406497,25.55614,74.74306,31.75388,107.5425,219.5628,211.3208
0,0,0,0,0,0,0.3137648,19.79192,65.33673,25.33978,96.827,207.8887,199.5555,0,0,0,0,0,0,0.3137648,19.79192,65.33673,25.33978,96.827,207.8887,199.5555,0,0,0,0,0,0,0.3137648,19.79192,65.33673,25.33978,96.827,207.8887,199.5555,0,0,0,0,0,0,0.3137648,19.79192,65.33673,25.33978,96.827,207.8887,199.5555,0,0,0,0,0,0,0.3137648,19.79192,65.33673,25.33978,96.827,207.8887,199.5555
0,0,0,0,0,0,0,14.78043,56.5299,19.66216,86.59109,196.2295,187.8417,0,0,0,0,0,0,0,14.78043,56.5299,19.66216,86.59109,196.2295,187.8417,0,0,0,0,0,0,0,14.78043,56.5299,19.66216,86.59109,196.2295,187.8417,0,0,0,0,0,0,0,14.78043,56.5299,19.66216,86.59109,196.2295,187.8417,0,0,0,0,0,0,0,14.78043,56.5299,19.66216,86.59109,196.2295,187.8417
0,0,0,0,0,0,0,10.52035,48.34549,14.7235,76.86914,184.6425,176.2359,0,0,0,0,0,0,0,10.52035,48.34549,14.7235,76.86914,184.6425,176.2359,0,0,0,0,0,0,0,10.52035,48.34549,14.7235,76.86914,184.6425,176.2359,0,0,0,0,0,0,0,10.52035,48.34549,14.7235,76.86914,184.6425,176.2359,0,0,0,0,0,0,0,10.52035,48.34549,14.7235,76.86914,184.6425,176.2359
0,0,0,0,0,0,0,7.005319,40.80128,10.52132,67.69035,173.1826,164.7918,0,0,0,0,0,0,0,7.005319,40.80128,10.52132,67.69035,173.1826,164.7918,0,0,0,0,0,0,0,7.005319,40.80128,10.52132,67.69035,173.1826,164.7918,0,0,0,0,0,0,0,7.005319,40.80128,10.52132,67.69035,173.1826,164.7918,0,0,0,0,0,0,0,7.005319,40.80128,10.52132,67.69035,173.1826,164.7918
0,0,0,0,0,0,0,4.224029,33.90958,7.047955,59.07877,161.9009,153.5589,0,0,0,0,0,0,0,4.224029,33.90958,7.047955,59.07877,161.9009,153.5589,0,0,0,0,0,0,0,4.224029,33.90958,7.047955,59.07877,161.9009,153.5589,0,0,0,0,0,0,0,4.224029,33.90958,7.047955,59.07877,161.9009,153.5589,0,0,0,0,0,0,0,4.224029,33.90958,7.047955,59.07877,161.9009,153.5589
0,0,0,0,0,0,0,2.16068,27.67784,4.29117,51.05362,150.8449,142.5833,0,0,0,0,0,0,0,2.16068,27.67784,4.29117,51.05362,150.8449,142.5833,0,0,0,0,0,0,0,2.16068,27.67784,4.29117,51.05362,150.8449,142.5833,0,0,0,0,0,0,0,2.16068,27.67784,4.29117,51.05362,150.8449,142.5833,0,0,0,0,0,0,0,2.16068,27.67784,4.29117,51.05362,150.8449,142.5833
0,0,0,0,0,0,0,0.7950926,22.10816,2.234162,43.62857,140.0579,131.9067,0,0,0,0,0,0,0,0.7950926,22.10816,2.234162,43.62857,140.0579,131.9067,0,0,0,0,0,0,0,0.7950926,22.10816,2.234162,43.62857,140.0579,131.9067,0,0,0,0,0,0,0,0.7950926,22.10816,2.234162,43.62857,140.0579,131.9067,0,0,0,0,0,0,0,0.7950926,22.10816,2.234162,43.62857,140.0579,131.9067
0,0,0,0,0,0,0,0.103265,17.19798,0.856086,36.81258,129.5793,121.5664,0,0,0,0,0,0,0,0.103265,17.19798,0.856086,36.81258,129.5793,121.5664,0,0,0,0,0,0,0,0.103265,17.19798,0.856086,36.81258,129.5793,121.5664,0,0,0,0,0,0,0,0.103265,17.19798,0.856086,36.81258,129.5793,121.5664,0,0,0,0,0,0,0,0.103265,17.19798,0.856086,36.81258,129.5793,121.5664
0,0,0,0,0,0,0,0,12.94024,0.1324689,30.60982,119.444,111.5956,0,0,0,0,0,0,0,0,12.94024,0.1324689,30.60982,119.444,111.5956,0,0,0,0,0,0,0,0,12.94024,0.1324689,30.60982,119.444,111.5956,0,0,0,0,0,0,0,0,12.94024,0.1324689,30.60982,119.444,111.5956,0,0,0,0,0,0,0,0,12.94024,0.1324689,30.60982,119.444,111.5956
0,0,0,0,0,0,0,0,9.323606,0,25.01982,109.6826,102.0228,0,0,0,0,0,0,0,0,9.323606,0,25.01982,109.6826,102.0228,0,0,0,0,0,0,0,0,9.323606,0,25.01982,109.6826,102.0228,0,0,0,0,0,0,0,0,9.323606,0,25.01982,109.6826,102.0228,0,0,0,0,0,0,0,0,9.323606,0,25.01982,109.6826,102.0228
0,0,0,0,0,0,0,0,6.332792,0,20.03778,100.3214,92.87221,0,0,0,0,0,0,0,0,6.332792,0,20.03778,100.3214,92.87221,0,0,0,0,0,0,0,0,6.332792,0,20.03778,100.3214,92.87221,0,0,0,0,0,0,0,0,6.332792,0,20.03778,100.3214,92.87221,0,0,0,0,0,0,0,0,6.332792,0,20.03778,100.3214,92.87221
0,0,0,0,0,0,0,0,3.949059,0,15.65499,91.38259,84.16399,0,0,0,0,0,0,0,0,3.949059,0,15.65499,91.38259,84.16399,0,0,0,0,0,0,0,0,3.949059,0,15.65499,91.38259,84.16399,0,0,0,0,0,0,0,0,3.949059,0,15.65499,91.38259,84.16399,0,0,0,0,0,0,0,0,3.949059,0,15.65499,91.38259,84.16399
0,0,0,0,0,0,0,0,2.150241,0,11.85878,82.88363,75.91335,0,0,0,0,0,0,0,0,2.150241,0,11.85878,82.88363,75.91335,0,0,0,0,0,0,0,0,2.150241,0,11.85878,82.88363,75.91335,0,0,0,0,0,0,0,0,2.150241,0,11.85878,82.88363,75.91335,0,0,0,0,0,0,0,0,2.150241,0,11.85878,82.88363,75.91335
0,0,0,0,0,0,0,0,0.9114254,0,8.633204,74.83826,68.13205,0,0,0,0,0,0,0,0,0.9114254,0,8.633204,74.83826,68.13205,0,0,0,0,0,0,0,0,0.9114254,0,8.633204,74.83826,68.13205,0,0,0,0,0,0,0,0,0.9114254,0,8.633204,74.83826,68.13205,0,0,0,0,0,0,0,0,0.9114254,0,8.633204,74.83826,68.13205
0,0,0,0,0,0,0,0,0.2050924,0,5.95916,67.25618,60.82765,0,0,0,0,0,0,0,0,0.2050924,0,5.95916,67.25618,60.82765,0,0,0,0,0,0,0,0,0.2050924,0,5.95916,67.25618,60.82765,0,0,0,0,0,0,0,0,0.2050924,0,5.95916,67.25618,60.82765,0,0,0,0,0,0,0,0,0.2050924,0,5.95916,67.25618,60.82765
0,0,0,0,0,0,0,0,0,0,3.814531,60.14282,54.00337,0,0,0,0,0,0,0,0,0,0,3.814531,60.14282,54.00337,0,0,0,0,0,0,0,0,0,0,3.814531,60.14282,54.00337,0,0,0,0,0,0,0,0,0,0,3.814531,60.14282,54.00337,0,0,0,0,0,0,0,0,0,0,3.814531,60.14282,54.00337
0,0,0,0,0,0,0,0,0,0,2.174864,53.50017,47.65922,0,0,0,0,0,0,0,0,0,0,2.174864,53.50017,47.65922,0,0,0,0,0,0,0,0,0,0,2.174864,53.50017,47.65922,0,0,0,0,0,0,0,0,0,0,2.174864,53.50017,47.65922,0,0,0,0,0,0,0,0,0,0,2.174864,53.50017,47.65922
0,0,0,0,0,0,0,0,0,0,1.013585,47.32687,41.79179,0,0,0,0,0,0,0,0,0,0,1.013585,47.32687,41.79179,0,0,0,0,0,0,0,0,0,0,1.013585,47.32687,41.79179,0,0,0,0,0,0,0,0,0,0,1.013585,47.32687,41.79179,0,0,0,0,0,0,0,0,0,0,1.013585,47.32687,41.79179
0,0,0,0,0,0,0,0,0,0,0.302242,41.61819,36.39449,0,0,0,0,0,0,0,0,0,0,0.302242,41.61819,36.39449,0,0,0,0,0,0,0,0,0,0,0.302242,41.61819,36.39449,0,0,0,0,0,0,0,0,0,0,0.302242,41.61819,36.39449,0,0,0,0,0,0,0,0,0,0,0.302242,41.61819,36.39449
0,0,0,0,0,0,0,0,0,0,0.01086831,36.36637,31.45767,0,0,0,0,0,0,0,0,0,0,0.01086831,36.36637,31.45767,0,0,0,0,0,0,0,0,0,0,0.01086831,36.36637,31.45767,0,0,0,0,0,0,0,0,0,0,0.01086831,36.36637,31.45767,0,0,0,0,0,0,0,0,0,0,0.01086831,36.36637,31.45767
0,0,0,0,0,0,0,0,0,0,0,31.561,26.96918,0,0,0,0,0,0,0,0,0,0,0,31.561,26.96918,0,0,0,0,0,0,0,0,0,0,0,31.561,26.96918,0,0,0,0,0,0,0,0,0,0,0,31.561,26.96918,0,0,0,0,0,0,0,0,0,0,0,31.561,26.96918
0,0,0,0,0,0,0,0,0,0,0,27.18929,22.91444,0,0,0,0,0,0,0,0,0,0,0,27.18929,22.91444,0,0,0,0,0,0,0,0,0,0,0,27.18929,22.91444,0,0,0,0,0,0,0,0,0,0,0,27.18929,22.91444,0,0,0,0,0,0,0,0,0,0,0,27.18929,22.91444
0,0,0,0,0,0,0,0,0,0,0,23.23589,19.27663,0,0,0,0,0,0,0,0,0,0,0,23.23589,19.27663,0,0,0,0,0,0,0,0,0,0,0,23.23589,19.27663,0,0,0,0,0,0,0,0,0,0,0,23.23589,19.27663,0,0,0,0,0,0,0,0,0,0,0,23.23589,19.27663
0,0,0,0,0,0,0,0,0,0,0,19.68425,16.03761,0,0,0,0,0,0,0,0,0,0,0,19.68425,16.03761,0,0,0,0,0,0,0,0,0,0,0,19.68425,16.03761,0,0,0,0,0,0,0,0,0,0,0,19.68425,16.03761,0,0,0,0,0,0,0,0,0,0,0,19.68425,16.03761
0,0,0,0,0,0,0,0,0,0,0,16.51532,13.17696,0,0,0,0,0,0,0,0,0,0,0,16.51532,13.17696,0,0,0,0,0,0,0,0,0,0,0,16.51532,13.17696,0,0,0,0,0,0,0,0,0,0,0,16.51532,13.17696,0,0,0,0,0,0,0,0,0,0,0,16.51532,13.17696
0,0,0,0,0,0,0,0,0,0,0,13.70909,10.67342,0,0,0,0,0,0,0,0,0,0,0,13.70909,10.67342,0,0,0,0,0,0,0,0,0,0,0,13.70909,10.67342,0,0,0,0,0,0,0,0,0,0,0,13.70909,10.67342,0,0,0,0,0,0,0,0,0,0,0,13.70909,10.67342
0,0,0,0,0,0,0,0,0,0,0,11.24455,8.504695,0,0,0,0,0,0,0,0,0,0,0,11.24455,8.504695,0,0,0,0,0,0,0,0,0,0,0,11.24455,8.504695,0,0,0,0,0,0,0,0,0,0,0,11.24455,8.504695,0,0,0,0,0,0,0,0,0,0,0,11.24455,8.504695
0,0,0,0,0,0,0,0,0,0,0,9.099641,6.647651,0,0,0,0,0,0,0,0,0,0,0,9.099641,6.647651,0,0,0,0,0,0,0,0,0,0,0,9.099641,6.647651,0,0,0,0,0,0,0,0,0,0,0,9.099641,6.647651,0,0,0,0,0,0,0,0,0,0,0,9.099641,6.647651
0,0,0,0,0,0,0,0,0,0,0,7.251406,5.078377,0,0,0,0,0,0,0,0,0,0,0,7.251406,5.078377,0,0,0,0,0,0,0,0,0,0,0,7.251406,5.078377,0,0,0,0,0,0,0,0,0,0,0,7.251406,5.078377,0,0,0,0,0,0,0,0,0,0,0,7.251406,5.078377
0,0,0,0,0,0,0,0,0,0,0,5.676917,3.772988,0,0,0,0,0,0,0,0,0,0,0,5.676917,3.772988,0,0,0,0,0,0,0,0,0,0,0,5.676917,3.772988,0,0,0,0,0,0,0,0,0,0,0,5.676917,3.772988,0,0,0,0,0,0,0,0,0,0,0,5.676917,3.772988
0,0,0,0,0,0,0,0,0,0,0,4.35286,2.707347,0,0,0,0,0,0,0,0,0,0,0,4.35286,2.707347,0,0,0,0,0,0,0,0,0,0,0,4.35286,2.707347,0,0,0,0,0,0,0,0,0,0,0,4.35286,2.707347,0,0,0,0,0,0,0,0,0,0,0,4.35286,2.707347
0,0,0,0,0,0,0,0,0,0,0,3.255901,1.857387,0,0,0,0,0,0,0,0,0,0,0,3.255901,1.857387,0,0,0,0,0,0,0,0,0,0,0,3.255901,1.857387,0,0,0,0,0,0,0,0,0,0,0,3.255901,1.857387,0,0,0,0,0,0,0,0,0,0,0,3.255901,1.857387
0,0,0,0,0,0,0,0,0,0,0,2.362983,1.199398,0,0,0,0,0,0,0,0,0,0,0,2.362983,1.199398,0,0,0,0,0,0,0,0,0,0,0,2.362983,1.199398,0,0,0,0,0,0,0,0,0,0,0,2.362983,1.199398,0,0,0,0,0,0,0,0,0,0,0,2.362983,1.199398
0,0,0,0,0,0,0,0,0,0,0,1.651458,0.7101309,0,0,0,0,0,0,0,0,0,0,0,1.651458,0.7101309,0,0,0,0,0,0,0,0,0,0,0,1.651458,0.7101309,0,0,0,0,0,0,0,0,0,0,0,1.651458,0.7101309,0,0,0,0,0,0,0,0,0,0,0,1.651458,0.7101309
0,0,0,0,0,0,0,0,0,0,0,1.099212,0.3669369,0,0,0,0,0,0,0,0,0,0,0,1.099212,0.3669369,0,0,0,0,0,0,0,0,0,0,0,1.099212,0.3669369,0,0,0,0,0,0,0,0,0,0,0,1.099212,0.3669369,0,0,0,0,0,0,0,0,0,0,0,1.099212,0.3669369
0,0,0,0,0,0,0,0,0,0,0,0.6848538,0.1479828,0,0,0,0,0,0,0,0,0,0,0,0.6848538,0.1479828,0,0,0,0,0,0,0,0,0,0,0,0.6848538,0.1479828,0,0,0,0,0,0,0,0,0,0,0,0.6848538,0.1479828,0,0,0,0,0,0,0,0,0,0,0,0.6848538,0.1479828
0,0,0,0,0,0,0,0,0,0,0,0.3878367,0.03231525,0,0,0,0,0,0,0,0,0,0,0,0.3878367,0.03231525,0,0,0,0,0,0,0,0,0,0,0,0.3878367,0.03231525,0,0,0,0,0,0,0,0,0,0,0,0.3878367,0.03231525,0,0,0,0,0,0,0,0,0,0,0,0.3878367,0.03231525
0,0,0,0,0,0,0,0,0,0,0,0.1886773,0,0,0,0,0,0,0,0,0,0,0,0,0.1886773,0,0,0,0,0,0,0,0,0,0,0,0,0.1886773,0,0,0,0,0,0,0,0,0,0,0,0,0.1886773,0,0,0,0,0,0,0,0,0,0,0,0,0.1886773,0
0,0,0,0,0,0,0,0,0,0,0,0.06898642,0,0,0,0,0,0,0,0,0,0,0,0,0.06898642,0,0,0,0,0,0,0,0,0,0,0,0,0.06898642,0,0,0,0,0,0,0,0,0,0,0,0,0.06898642,0,0,0,0,0,0,0,0,0,0,0,0,0.06898642,0
0,0,0,0,0,0,0,0,0,0,0,0.01164079,0,0,0,0,0,0,0,0,0,0,0,0,0.01164079,0,0,0,0,0,0,0,0,0,0,0,0,0.01164079,0,0,0,0,0,0,0,0,0,0,0,0,0.01164079,0,0,0,0,0,0,0,0,0,0,0,0,0.01164079,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
