70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360,70.09998,286.3675,312.3936,359.1481,360,359.9991,360,360,360,360,360,360,360
59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360,59.62825,274.699,303.1481,358.511,359.9986,359.9896,360,360,360,360,360,360,360
50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360,50.11025,262.1955,292.9419,357.577,359.9868,359.953,360,360,360,360,360,360,360
41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360,41.56369,248.9409,281.8069,356.2718,359.9446,359.86,360,360,360,360,360,360,360
33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360,33.98693,235.0379,269.7957,354.5171,359.8412,359.6711,360,360,360,360,360,360,360
27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360,27.36056,220.6045,256.9808,352.2323,359.6361,359.3372,360,360,360,360,360,360,360
21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360,21.64897,205.7731,243.4537,349.3368,359.2786,358.8004,360,360,360,360,360,360,360
16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360,16.80284,190.686,229.3235,345.752,358.7099,357.995,359.9986,360,360,360,360,360,360
12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360,12.76132,175.4922,214.7146,341.4041,357.8634,356.8491,359.9868,360,360,360,360,360,360
9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360,9.454786,160.3435,199.7636,336.2267,356.6663,355.2857,359.9446,360,360,360,360,360,360
6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360,6.807242,145.3902,184.6155,330.1631,355.0411,353.225,359.8414,360,360,360,360,360,360
4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360,4.739109,130.7783,169.4214,323.1689,352.9079,350.586,359.6364,360,360,360,360,360,360
3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360,3.169448,116.6444,154.3331,315.2148,350.1856,347.2891,359.2791,360,360,360,360,360,360
2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360,2.018298,103.1127,139.4994,306.2881,346.795,343.2582,358.7107,360,360,360,360,360,360
1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360,1.208743,90.29237,125.0628,296.3945,342.6607,338.4237,357.8645,360,360,360,360,360,360
0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360,0.6686962,78.27521,111.1555,285.5594,337.7139,332.7243,356.6678,360,360,360,360,360,360
0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360,0.3324223,67.13385,97.89595,273.8287,331.8952,326.1108,355.0432,360,359.9999,360,360,360,360
0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360,0.1418889,56.92089,85.38677,261.2682,325.1566,318.5474,352.9106,360,359.9963,360,360,360,360
0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360,0.04785061,47.6685,73.71217,247.9637,317.4644,310.0143,350.189,360,359.9761,360,360,360,360
0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360,0.01066446,39.38894,62.93689,234.0182,308.8013,300.5095,346.7991,360,359.9154,360,360,360,360
0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360,0.0009334088,32.07557,53.10513,219.5518,299.1678,290.0507,342.6656,360,359.7797,360,360,360,360
0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360,0,25.70435,44.24141,204.6974,288.5841,278.6754,337.7198,360,359.5246,360,360,360,360
0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360,0,20.23566,36.34996,189.5976,277.0901,266.4411,331.9021,360,359.0963,360,360,360,360
0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360,0,15.61673,29.41714,174.4018,264.7468,253.4258,325.1645,359.9986,358.4329,360,360,360,360
0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360,0,11.78409,23.41224,159.262,251.634,239.7259,317.4734,359.9868,357.4655,360,360,360,360
0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360,0,8.666121,18.29027,144.3286,237.851,225.4549,308.8113,359.9446,356.1192,360,360,360,360
0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360,0,6.185582,13.99389,129.7467,223.513,210.7406,299.1789,359.8413,354.3156,360,360,360,360
