201.0754,248.094,28.28603,28.75889,65.48684,164.5494,243.8331,356.9026,237.417,341.6165,80.7318,357.6599,113.2368,201.0754,248.094,28.28603,28.75889,65.48684,164.5494,243.8331,356.9026,237.417,341.6165,80.7318,357.6599,113.2368
202.9469,249.8358,27.27964,29.78967,64.03833,162.6716,245.5926,357.2411,235.6268,342.4378,79.16434,357.9532,111.4893,202.9469,249.8358,27.27964,29.78967,64.03833,162.6716,245.5926,357.2411,235.6268,342.4378,79.16434,357.9532,111.4893
204.8159,251.5699,26.28997,30.83686,62.60247,160.7956,247.345,357.5603,233.8304,343.2413,77.60786,358.227,109.7494,204.8159,251.5699,26.28997,30.83686,62.60247,160.7956,247.345,357.5603,233.8304,343.2413,77.60786,358.227,109.7494
206.6821,253.2961,25.31722,31.90049,61.17957,158.9218,249.09,357.86,232.0281,344.0268,76.0627,358.4812,108.0172,206.6821,253.2961,25.31722,31.90049,61.17957,158.9218,249.09,357.86,232.0281,344.0268,76.0627,358.4812,108.0172
208.5455,255.0143,24.3614,32.98037,59.76965,157.0503,250.8274,358.1401,230.2201,344.7944,74.52885,358.7159,106.2928,208.5455,255.0143,24.3614,32.98037,59.76965,157.0503,250.8274,358.1401,230.2201,344.7944,74.52885,358.7159,106.2928
210.4056,256.7243,23.42268,34.07633,58.37295,155.1814,252.557,358.4007,228.4066,345.5439,73.00667,358.9309,104.5765,210.4056,256.7243,23.42268,34.07633,58.37295,155.1814,252.557,358.4007,228.4066,345.5439,73.00667,358.9309,104.5765
212.2625,258.4258,22.50115,35.18836,56.98959,153.3151,254.2787,358.6417,226.5878,346.2751,71.49616,359.1263,102.8686,212.2625,258.4258,22.50115,35.18836,56.98959,153.3151,254.2787,358.6417,226.5878,346.2751,71.49616,359.1263,102.8686
214.1159,260.1188,21.59687,36.31627,55.6197,151.4517,255.9922,358.8631,224.7638,346.9883,69.99756,359.302,101.169,214.1159,260.1188,21.59687,36.31627,55.6197,151.4517,255.9922,358.8631,224.7638,346.9883,69.99756,359.302,101.169
215.9655,261.8029,20.70998,37.45993,54.26347,149.5915,257.6974,359.0649,222.9349,347.683,68.51102,359.4581,99.47816,215.9655,261.8029,20.70998,37.45993,54.26347,149.5915,257.6974,359.0649,222.9349,347.683,68.51102,359.4581,99.47816
217.8111,263.4781,19.84061,38.61924,52.9211,147.7347,259.394,359.247,221.1014,348.3593,67.0368,359.5945,97.79617,217.8111,263.4781,19.84061,38.61924,52.9211,147.7347,259.394,359.247,221.1014,348.3593,67.0368,359.5945,97.79617
219.6526,265.1441,18.98878,39.79409,51.59261,145.8813,261.082,359.4095,219.2633,349.0172,65.57489,359.7111,96.12315,219.6526,265.1441,18.98878,39.79409,51.59261,145.8813,261.082,359.4095,219.2633,349.0172,65.57489,359.7111,96.12315
221.4898,266.8008,18.15464,40.98429,50.27824,144.0318,262.761,359.5523,217.421,349.6565,64.12562,359.808,94.45937,221.4898,266.8008,18.15464,40.98429,50.27824,144.0318,262.761,359.5523,217.421,349.6565,64.12562,359.808,94.45937
223.3223,268.4479,17.33826,42.18979,48.97808,142.1861,264.431,359.6753,215.5744,350.2772,62.68899,359.8852,92.80497,223.3223,268.4479,17.33826,42.18979,48.97808,142.1861,264.431,359.6753,215.5744,350.2772,62.68899,359.8852,92.80497
225.1502,270.0854,16.53971,43.41035,47.69233,140.3446,266.0917,359.7787,213.724,350.8792,61.26523,359.9427,91.16011,225.1502,270.0854,16.53971,43.41035,47.69233,140.3446,266.0917,359.7787,213.724,350.8792,61.26523,359.9427,91.16011
226.9731,271.7129,15.75913,44.64595,46.42107,138.5076,267.7429,359.8623,211.87,351.4624,59.85457,359.9804,89.52502,226.9731,271.7129,15.75913,44.64595,46.42107,138.5076,267.7429,359.8623,211.87,351.4624,59.85457,359.9804,89.52502
228.7907,273.3304,14.99654,45.89635,45.16449,136.6749,269.3846,359.9262,210.0124,352.0269,58.45705,359.9984,87.89987,228.7907,273.3304,14.99654,45.89635,45.16449,136.6749,269.3846,359.9262,210.0124,352.0269,58.45705,359.9984,87.89987
230.6031,274.9377,14.25209,47.16156,43.9227,134.8471,271.0164,359.9703,208.1514,352.5724,57.07285,359.9966,86.2848,230.6031,274.9377,14.25209,47.16156,43.9227,134.8471,271.0164,359.9703,208.1514,352.5724,57.07285,359.9966,86.2848
232.41,276.5345,13.5258,48.44128,42.69585,133.0243,272.6382,359.9947,206.2875,353.099,55.70221,359.975,84.68003,232.41,276.5345,13.5258,48.44128,42.69585,133.0243,272.6382,359.9947,206.2875,353.099,55.70221,359.975,84.68003
234.211,278.1207,12.8178,49.73548,41.48407,131.2065,274.2499,359.9993,204.4206,353.6066,54.34514,359.9337,83.08574,234.211,278.1207,12.8178,49.73548,41.48407,131.2065,274.2499,359.9993,204.4206,353.6066,54.34514,359.9337,83.08574
236.0061,279.6962,12.12813,51.04391,40.28748,129.3942,275.8512,359.9842,202.551,354.0952,53.00187,359.8727,81.50204,236.0061,279.6962,12.12813,51.04391,40.28748,129.3942,275.8512,359.9842,202.551,354.0952,53.00187,359.8727,81.50204
237.7951,281.2607,11.45692,52.36656,39.10624,127.5874,277.4419,359.9493,200.679,354.5647,51.67256,359.7919,79.92918,237.7951,281.2607,11.45692,52.36656,39.10624,127.5874,277.4419,359.9493,200.679,354.5647,51.67256,359.7919,79.92918
239.5778,282.8141,10.80418,53.70315,37.94047,125.7863,279.0221,359.8947,198.8048,355.015,50.35734,359.6913,78.36728,239.5778,282.8141,10.80418,53.70315,37.94047,125.7863,279.0221,359.8947,198.8048,355.015,50.35734,359.6913,78.36728
241.3539,284.3562,10.17001,55.05365,36.79027,123.9912,280.5913,359.8203,196.9284,355.4461,49.05632,359.5711,76.81657,241.3539,284.3562,10.17001,55.05365,36.79027,123.9912,280.5913,359.8203,196.9284,355.4461,49.05632,359.5711,76.81657
243.1232,285.8869,9.55449,56.41787,35.65581,122.2023,282.1495,359.7262,195.0502,355.8579,47.76969,359.4312,75.27718,243.1232,285.8869,9.55449,56.41787,35.65581,122.2023,282.1495,359.7262,195.0502,355.8579,47.76969,359.4312,75.27718
244.8856,287.4059,8.957655,57.7956,34.53716,120.4197,283.6965,359.6124,193.1703,356.2505,46.49754,359.2715,73.74924,244.8856,287.4059,8.957655,57.7956,34.53716,120.4197,283.6965,359.6124,193.1703,356.2505,46.49754,359.2715,73.74924
246.6409,288.9132,8.379607,59.18679,33.43449,118.6436,285.2321,359.4788,191.289,356.6237,45.24008,359.0922,72.233,246.6409,288.9132,8.379607,59.18679,33.43449,118.6436,285.2321,359.4788,191.289,356.6237,45.24008,359.0922,72.233
248.3889,290.4085,7.820398,60.59125,32.3479,116.8743,286.7561,359.3256,189.4064,356.9775,43.99741,358.8932,70.72858,248.3889,290.4085,7.820398,60.59125,32.3479,116.8743,286.7561,359.3256,189.4064,356.9775,43.99741,358.8932,70.72858
250.1294,291.8917,7.280063,62.00875,31.27751,115.1118,288.2685,359.1527,187.5228,357.3119,42.76963,358.6747,69.23614,250.1294,291.8917,7.280063,62.00875,31.27751,115.1118,288.2685,359.1527,187.5228,357.3119,42.76963,358.6747,69.23614
251.8622,293.3626,6.758695,63.43925,30.22345,113.3565,289.7689,358.9601,185.6385,357.6268,41.55691,358.4364,67.75587,251.8622,293.3626,6.758695,63.43925,30.22345,113.3565,289.7689,358.9601,185.6385,357.6268,41.55691,358.4364,67.75587
253.5871,294.8211,6.256349,64.88255,29.18583,111.6086,291.2573,358.7479,183.7534,357.9222,40.35945,358.1786,66.28792,253.5871,294.8211,6.256349,64.88255,29.18583,111.6086,291.2573,358.7479,183.7534,357.9222,40.35945,358.1786,66.28792
255.3039,296.2669,5.773047,66.33842,28.16474,109.8681,292.7335,358.516,181.868,358.1982,39.17726,357.9013,64.83243,255.3039,296.2669,5.773047,66.33842,28.16474,109.8681,292.7335,358.516,181.868,358.1982,39.17726,357.9013,64.83243
257.0124,297.7,5.308896,67.80683,27.16036,108.1354,294.1973,358.2646,179.9824,358.4545,38.01056,357.6044,63.38962,257.0124,297.7,5.308896,67.80683,27.16036,108.1354,294.1973,358.2646,179.9824,358.4545,38.01056,357.6044,63.38962
258.7126,299.1202,4.863907,69.28749,26.17271,106.4104,295.6486,357.9936,178.0967,358.6913,36.8594,357.2881,61.9596,258.7126,299.1202,4.863907,69.28749,26.17271,106.4104,295.6486,357.9936,178.0967,358.6913,36.8594,357.2881,61.9596
260.404,300.5273,4.438133,70.78035,25.20195,104.6937,297.0872,357.7031,176.2114,358.9084,35.72401,356.9523,60.54252,260.404,300.5273,4.438133,70.78035,25.20195,104.6937,297.0872,357.7031,176.2114,358.9084,35.72401,356.9523,60.54252
262.0866,301.9212,4.031618,72.28515,24.24817,102.9851,298.5129,357.3931,174.3263,359.106,34.60439,356.597,59.13852,262.0866,301.9212,4.031618,72.28515,24.24817,102.9851,298.5129,357.3931,174.3263,359.106,34.60439,356.597,59.13852
263.7603,303.3018,3.644414,73.80183,23.3115,101.285,299.9257,357.0636,172.4419,359.2839,33.50072,356.2224,57.74781,263.7603,303.3018,3.644414,73.80183,23.3115,101.285,299.9257,357.0636,172.4419,359.2839,33.50072,356.2224,57.74781
265.4247,304.6688,3.276565,75.33016,22.39202,99.59357,301.3253,356.7147,170.5584,359.442,32.4132,355.8285,56.37053,265.4247,304.6688,3.276565,75.33016,22.39202,99.59357,301.3253,356.7147,170.5584,359.442,32.4132,355.8285,56.37053
267.0798,306.0221,2.928125,76.86991,21.48983,97.91092,302.7115,356.3463,168.6759,359.5805,31.34181,355.4152,55.00677,267.0798,306.0221,2.928125,76.86991,21.48983,97.91092,302.7115,356.3463,168.6759,359.5805,31.34181,355.4152,55.00677
268.7253,307.3615,2.599103,78.42105,20.60504,96.23727,304.0844,355.9586,166.7946,359.6994,30.28674,354.9827,53.65678,268.7253,307.3615,2.599103,78.42105,20.60504,96.23727,304.0844,355.9586,166.7946,359.6994,30.28674,354.9827,53.65678
270.3611,308.687,2.289555,79.98333,19.73775,94.5728,305.4436,355.5517,164.9148,359.7984,29.24815,354.531,52.32061,270.3611,308.687,2.289555,79.98333,19.73775,94.5728,305.4436,355.5517,164.9148,359.7984,29.24815,354.531,52.32061
271.9869,309.9984,1.999512,81.5566,18.88805,92.91779,306.789,355.1255,163.0367,359.8778,28.22608,354.0602,50.99848,271.9869,309.9984,1.999512,81.5566,18.88805,92.91779,306.789,355.1255,163.0367,359.8778,28.22608,354.0602,50.99848
273.6027,311.2955,1.729006,83.14059,18.05603,91.27227,308.1205,354.68,161.1603,359.9374,27.22063,353.5702,49.69051,273.6027,311.2955,1.729006,83.14059,18.05603,91.27227,308.1205,354.68,161.1603,359.9374,27.22063,353.5702,49.69051
275.2082,312.5782,1.478047,84.7353,17.24177,89.63648,309.438,354.2153,159.286,359.9773,26.23196,353.0612,48.39681,275.2082,312.5782,1.478047,84.7353,17.24177,89.63648,309.438,354.2153,159.286,359.9773,26.23196,353.0612,48.39681
276.8032,313.8463,1.246701,86.34045,16.44537,88.01069,310.7412,353.7316,157.4141,359.9973,25.26021,352.5332,47.11759,276.8032,313.8463,1.246701,86.34045,16.44537,88.01069,310.7412,353.7316,157.4141,359.9973,25.26021,352.5332,47.11759
278.3876,315.0998,1.034957,87.9558,15.66694,86.39491,312.0301,353.2288,155.5446,359.9977,24.3054,351.9862,45.85294,278.3876,315.0998,1.034957,87.9558,15.66694,86.39491,312.0301,353.2288,155.5446,359.9977,24.3054,351.9862,45.85294
279.9613,316.3384,0.8428681,89.58134,14.90654,84.78941,313.3045,352.7069,153.6778,359.9783,23.36766,351.4204,44.60302,279.9613,316.3384,0.8428681,89.58134,14.90654,84.78941,313.3045,352.7069,153.6778,359.9783,23.36766,351.4204,44.60302
281.5239,317.5621,0.6704235,91.2168,14.16423,83.19443,314.5642,352.1661,151.8139,359.9391,22.44717,350.8358,43.36794,281.5239,317.5621,0.6704235,91.2168,14.16423,83.19443,314.5642,352.1661,151.8139,359.9391,22.44717,350.8358,43.36794
283.0754,318.7707,0.5176771,92.86192,13.44015,81.60999,315.8093,351.6065,149.953,359.8802,21.54392,350.2325,42.14787,283.0754,318.7707,0.5176771,92.86192,13.44015,81.60999,315.8093,351.6065,149.953,359.8802,21.54392,350.2325,42.14787
284.6156,319.964,0.384618,94.51675,12.73432,80.03637,317.0394,351.028,148.0955,359.8016,20.65806,349.6104,40.9429,284.6156,319.964,0.384618,94.51675,12.73432,80.03637,317.0394,351.028,148.0955,359.8016,20.65806,349.6104,40.9429
286.1443,321.142,0.2712679,96.18082,12.04687,78.47378,318.2544,350.4307,146.2415,359.7032,19.78974,348.9697,39.75322,286.1443,321.142,0.2712679,96.18082,12.04687,78.47378,318.2544,350.4307,146.2415,359.7032,19.78974,348.9697,39.75322
287.6614,322.3045,0.1776481,97.85409,11.37786,76.92226,319.4543,349.8147,144.3912,359.5851,18.93895,348.3105,38.57894,287.6614,322.3045,0.1776481,97.85409,11.37786,76.92226,319.4543,349.8147,144.3912,359.5851,18.93895,348.3105,38.57894
289.1667,323.4514,0.1037586,99.53645,10.72734,75.38205,320.6389,349.1801,142.5447,359.4473,18.10583,347.6328,37.42017,289.1667,323.4514,0.1037586,99.53645,10.72734,75.38205,320.6389,349.1801,142.5447,359.4473,18.10583,347.6328,37.42017
290.6599,324.5825,0.04962087,101.2276,10.09541,73.85339,321.808,348.5269,140.7025,359.2898,17.29053,346.9367,36.27705,290.6599,324.5825,0.04962087,101.2276,10.09541,73.85339,321.808,348.5269,140.7025,359.2898,17.29053,346.9367,36.27705
292.1411,325.6978,0.01522422,102.9274,9.482102,72.33631,322.9616,347.8552,138.8644,359.1127,16.49304,346.2223,35.14968,292.1411,325.6978,0.01522422,102.9274,9.482102,72.33631,322.9616,347.8552,138.8644,359.1127,16.49304,346.2223,35.14968
293.6099,326.797,0.0005793571,104.6357,8.887521,70.83105,324.0995,347.1651,137.0309,358.9158,15.7135,345.4897,34.03823,293.6099,326.797,0.0005793571,104.6357,8.887521,70.83105,324.0995,347.1651,137.0309,358.9158,15.7135,345.4897,34.03823
295.0663,327.8802,0.005686283,106.3522,8.311715,69.33784,325.2216,346.4566,135.2022,358.6994,14.95202,344.7389,32.94279,295.0663,327.8802,0.005686283,106.3522,8.311715,69.33784,325.2216,346.4566,135.2022,358.6994,14.95202,344.7389,32.94279
296.51,328.9471,0.030545,108.0768,7.754749,67.85677,326.3277,345.7299,133.3784,358.4633,14.20864,343.97,31.86351,296.51,328.9471,0.030545,108.0768,7.754749,67.85677,326.3277,345.7299,133.3784,358.4633,14.20864,343.97,31.86351
297.9409,329.9977,0.07516623,109.8094,7.216688,66.38788,327.4178,344.985,131.5596,358.2076,13.48341,343.1831,30.80045,297.9409,329.9977,0.07516623,109.8094,7.216688,66.38788,327.4178,344.985,131.5596,358.2076,13.48341,343.1831,30.80045
299.3589,331.0319,0.1395285,111.5496,6.697594,64.93159,328.4917,344.222,129.7462,357.9324,12.77651,342.3784,29.75379,299.3589,331.0319,0.1395285,111.5496,6.697594,64.93159,328.4917,344.222,129.7462,357.9324,12.77651,342.3784,29.75379
300.7638,332.0494,0.2236211,113.2973,6.197523,63.48792,329.5493,343.4409,127.9383,357.6377,12.08795,341.5558,28.7236,300.7638,332.0494,0.2236211,113.2973,6.197523,63.48792,329.5493,343.4409,127.9383,357.6377,12.08795,341.5558,28.7236
302.1555,333.0503,0.3274441,115.0523,5.716517,62.05698,330.5905,342.642,126.1362,357.3234,11.41781,340.7154,27.71001,302.1555,333.0503,0.3274441,115.0523,5.716517,62.05698,330.5905,342.642,126.1362,357.3234,11.41781,340.7154,27.71001
303.5338,334.0344,0.4509974,116.8145,5.254641,60.63897,331.6152,341.8252,124.3399,356.9897,10.76616,339.8575,26.71315,303.5338,334.0344,0.4509974,116.8145,5.254641,60.63897,331.6152,341.8252,124.3399,356.9897,10.76616,339.8575,26.71315
304.8984,335.0015,0.594238,118.5836,4.811936,59.23414,332.6232,340.9906,122.5497,356.6366,10.1331,338.9819,25.73309,304.8984,335.0015,0.594238,118.5836,4.811936,59.23414,332.6232,340.9906,122.5497,356.6366,10.1331,338.9819,25.73309
306.2494,335.9517,0.7571876,120.3594,4.38847,57.84249,333.6145,340.1383,120.7658,356.2641,9.518666,338.089,24.76999,306.2494,335.9517,0.7571876,120.3594,4.38847,57.84249,333.6145,340.1383,120.7658,356.2641,9.518666,338.089,24.76999
307.5865,336.8847,0.9398031,122.1418,3.984271,56.46424,334.589,339.2685,118.9885,355.8723,8.922958,337.1787,23.82392,307.5865,336.8847,0.9398031,122.1418,3.984271,56.46424,334.589,339.2685,118.9885,355.8723,8.922958,337.1787,23.82392
308.9096,337.8006,1.142052,123.9306,3.599385,55.09962,335.5464,338.3812,117.2178,355.4611,8.346015,336.2511,22.89496,308.9096,337.8006,1.142052,123.9306,3.599385,55.09962,335.5464,338.3812,117.2178,355.4611,8.346015,336.2511,22.89496
310.2186,338.6991,1.363946,125.7254,3.233854,53.74865,336.4868,337.4765,115.454,355.0307,7.787901,335.3064,21.98327,310.2186,338.6991,1.363946,125.7254,3.233854,53.74865,336.4868,337.4765,115.454,355.0307,7.787901,335.3064,21.98327
311.5133,339.5801,1.605442,127.5264,2.887731,52.41153,337.41,336.5546,113.6973,354.5811,7.248691,334.3446,21.0889,311.5133,339.5801,1.605442,127.5264,2.887731,52.41153,337.41,336.5546,113.6973,354.5811,7.248691,334.3446,21.0889
312.7935,340.4437,1.866506,129.333,2.561038,51.08847,338.3159,335.6154,111.9479,354.1123,6.728461,333.3659,20.21199,312.7935,340.4437,1.866506,129.333,2.561038,51.08847,338.3159,335.6154,111.9479,354.1123,6.728461,333.3659,20.21199
314.0592,341.2897,2.14713,131.1451,2.253828,49.7795,339.2046,334.6592,110.2059,353.6244,6.227231,332.3704,19.35262,314.0592,341.2897,2.14713,131.1451,2.253828,49.7795,339.2046,334.6592,110.2059,353.6244,6.227231,332.3704,19.35262
315.3102,342.118,2.44728,132.9627,1.966113,48.48482,340.0757,333.686,108.4716,353.1175,5.745056,331.3582,18.51086,315.3102,342.118,2.44728,132.9627,1.966113,48.48482,340.0757,333.686,108.4716,353.1175,5.745056,331.3582,18.51086
316.5463,342.9284,2.766892,134.7854,1.697946,47.20461,340.9291,332.6959,106.7452,352.5915,5.282042,330.3293,17.68685,316.5463,342.9284,2.766892,134.7854,1.697946,47.20461,340.9291,332.6959,106.7452,352.5915,5.282042,330.3293,17.68685
317.7674,343.721,3.105977,136.613,1.449337,45.93896,341.765,331.6891,105.0268,352.0466,4.838169,329.2839,16.88062,317.7674,343.721,3.105977,136.613,1.449337,45.93896,341.765,331.6891,105.0268,352.0466,4.838169,329.2839,16.88062
318.9734,344.4957,3.46447,138.4454,1.22033,44.688,342.5832,330.6656,103.3166,351.4829,4.413532,328.2222,16.09231,318.9734,344.4957,3.46447,138.4454,1.22033,44.688,342.5832,330.6656,103.3166,351.4829,4.413532,328.2222,16.09231
320.1642,345.2523,3.842318,140.2824,1.010935,43.45192,343.3834,329.6256,101.6149,350.9003,4.008175,327.1442,15.32198,320.1642,345.2523,3.842318,140.2824,1.010935,43.45192,343.3834,329.6256,101.6149,350.9003,4.008175,327.1442,15.32198
321.3395,345.9907,4.239511,142.1237,0.8211958,42.23084,344.1658,328.5692,99.92179,350.299,3.62213,326.0501,14.56975,321.3395,345.9907,4.239511,142.1237,0.8211958,42.23084,344.1658,328.5692,99.92179,350.299,3.62213,326.0501,14.56975
322.4994,346.7109,4.656014,143.9692,0.6511116,41.02481,344.9301,327.4965,98.23732,349.679,3.255408,324.9399,13.83564,322.4994,346.7109,4.656014,143.9692,0.6511116,41.02481,344.9301,327.4965,98.23732,349.679,3.255408,324.9399,13.83564
323.6436,347.4128,5.091723,145.8187,0.5007148,39.8341,345.6763,326.4076,96.56199,349.0403,2.908115,323.8138,13.11978,323.6436,347.4128,5.091723,145.8187,0.5007148,39.8341,345.6763,326.4076,96.56199,349.0403,2.908115,323.8138,13.11978
324.7721,348.0964,5.546647,147.6719,0.3700161,38.65872,346.4044,325.3026,94.89573,348.3831,2.580242,322.6719,12.42222,324.7721,348.0964,5.546647,147.6719,0.3700161,38.65872,346.4044,325.3026,94.89573,348.3831,2.580242,322.6719,12.42222
325.8846,348.7615,6.020712,149.5286,0.2590263,37.49891,347.1142,324.1817,93.23888,347.7074,2.271863,321.5144,11.74309,325.8846,348.7615,6.020712,149.5286,0.2590263,37.49891,347.1142,324.1817,93.23888,347.7074,2.271863,321.5144,11.74309
326.9812,349.4081,6.513873,151.3888,0.1677668,36.35469,347.8056,323.0449,91.59148,347.0133,1.982968,320.3413,11.08238,326.9812,349.4081,6.513873,151.3888,0.1677668,36.35469,347.8056,323.0449,91.59148,347.0133,1.982968,320.3413,11.08238
328.0616,350.0361,7.026068,153.2519,0.09623766,35.2263,348.4786,321.8925,89.95387,346.3009,1.71361,319.1529,10.44023,328.0616,350.0361,7.026068,153.2519,0.09623766,35.2263,348.4786,321.8925,89.95387,346.3009,1.71361,319.1529,10.44023
329.1259,350.6454,7.557274,155.1181,0.0444603,34.11367,349.1332,320.7244,88.32597,345.5703,1.46381,317.9492,9.81667,329.1259,350.6454,7.557274,155.1181,0.0444603,34.11367,349.1332,320.7244,88.32597,345.5703,1.46381,317.9492,9.81667
330.1737,351.2361,8.107374,156.9871,0.01242399,33.01717,349.7692,319.541,86.7083,344.8214,1.233623,316.7303,9.211811,330.1737,351.2361,8.107374,156.9871,0.01242399,33.01717,349.7692,319.541,86.7083,344.8214,1.233623,316.7303,9.211811
331.205,351.8079,8.676324,158.8584,0.0001502037,31.93679,350.3865,318.3422,85.10085,344.0545,1.023048,315.4965,8.625684,331.205,351.8079,8.676324,158.8584,0.0001502037,31.93679,350.3865,318.3422,85.10085,344.0545,1.023048,315.4965,8.625684
332.2198,352.3608,9.264125,160.7322,0.007617474,30.87257,350.9851,317.1282,83.50368,343.2696,0.8321071,314.2477,8.058353,332.2198,352.3608,9.264125,160.7322,0.007617474,30.87257,350.9851,317.1282,83.50368,343.2696,0.8321071,314.2477,8.058353
333.2178,352.8949,9.870625,162.6081,0.03484726,29.82481,351.565,315.8992,81.91725,342.4667,0.6608427,312.9842,7.509917,333.2178,352.8949,9.870625,162.6081,0.03484726,29.82481,351.565,315.8992,81.91725,342.4667,0.6608427,312.9842,7.509917
334.1989,353.4099,10.4958,164.4859,0.0818181,28.79352,352.1261,314.6553,80.34157,341.6461,0.5092549,311.7061,6.980385,334.1989,353.4099,10.4958,164.4859,0.0818181,28.79352,352.1261,314.6553,80.34157,341.6461,0.5092549,311.7061,6.980385
335.1633,353.906,11.13959,166.3653,0.1485407,27.77879,352.6682,313.3966,78.77676,340.8076,0.3773654,310.4136,6.469853,335.1633,353.906,11.13959,166.3653,0.1485407,27.77879,352.6682,313.3966,78.77676,340.8076,0.3773654,310.4136,6.469853
336.1106,354.3829,11.80191,168.2463,0.2350044,26.78076,353.1915,312.1232,77.22306,339.9516,0.2651846,309.1068,5.978365,336.1106,354.3829,11.80191,168.2463,0.2350044,26.78076,353.1915,312.1232,77.22306,339.9516,0.2651846,309.1068,5.978365
337.0407,354.8408,12.48267,170.1286,0.3411877,25.7996,353.6956,310.8354,75.68072,339.078,0.1727235,307.7857,5.505974,337.0407,354.8408,12.48267,170.1286,0.3411877,25.7996,353.6956,310.8354,75.68072,339.078,0.1727235,307.7857,5.505974
337.9536,355.2794,13.18183,172.0119,0.4671013,24.8353,354.1808,309.5332,74.14974,338.1869,0.1000035,306.4507,5.052734,337.9536,355.2794,13.18183,172.0119,0.4671013,24.8353,354.1808,309.5332,74.14974,338.1869,0.1000035,306.4507,5.052734
338.8492,355.6988,13.8993,173.8961,0.6127131,23.88804,354.6468,308.2168,72.63039,337.2785,0.04702449,305.1018,4.6187,338.8492,355.6988,13.8993,173.8961,0.6127131,23.88804,354.6468,308.2168,72.63039,337.2785,0.04702449,305.1018,4.6187
339.7273,356.0989,14.63498,175.781,0.7780015,22.95796,355.0937,306.8863,71.12288,336.3528,0.01380801,303.7392,4.203901,339.7273,356.0989,14.63498,175.781,0.7780015,22.95796,355.0937,306.8863,71.12288,336.3528,0.01380801,303.7392,4.203901
340.5879,356.4797,15.38883,177.6663,0.9629667,22.04506,355.5214,305.5419,69.62726,335.4099,0.0003325939,302.3629,3.808404,340.5879,356.4797,15.38883,177.6663,0.9629667,22.04506,355.5214,305.5419,69.62726,335.4099,0.0003325939,302.3629,3.808404
341.4309,356.8411,16.16075,179.552,1.167576,21.14951,355.9297,304.1837,68.14375,334.45,0.006608963,300.9733,3.43224,341.4309,356.8411,16.16075,179.552,1.167576,21.14951,355.9297,304.1837,68.14375,334.45,0.006608963,300.9733,3.43224
342.2562,357.1831,16.95062,181.4376,1.391809,20.27139,356.3188,302.8119,66.67258,333.4732,0.03263712,299.5704,3.075453,342.2562,357.1831,16.95062,181.4376,1.391809,20.27139,356.3188,302.8119,66.67258,333.4732,0.03263712,299.5704,3.075453
343.0636,357.5057,17.75841,183.3231,1.635654,19.41082,356.6885,301.4266,65.21379,332.4795,0.07841706,298.1543,2.738085,343.0636,357.5057,17.75841,183.3231,1.635654,19.41082,356.6885,301.4266,65.21379,332.4795,0.07841706,298.1543,2.738085
343.8532,357.8088,18.58401,185.2083,1.899068,18.56785,357.0389,300.028,63.76759,331.4691,0.1439488,296.7253,2.420168,343.8532,357.8088,18.58401,185.2083,1.899068,18.56785,357.0389,300.028,63.76759,331.4691,0.1439488,296.7253,2.420168
344.6248,358.0923,19.42728,187.0927,2.18202,17.74262,357.3698,298.6162,62.33417,330.442,0.2292109,295.2835,2.121745,344.6248,358.0923,19.42728,187.0927,2.18202,17.74262,357.3698,298.6162,62.33417,330.442,0.2292109,295.2835,2.121745
345.3783,358.3564,20.2882,188.9766,2.484487,16.9352,357.6812,297.1914,60.91372,329.3984,0.3342032,293.829,1.842839,345.3783,358.3564,20.2882,188.9766,2.484487,16.9352,357.6812,297.1914,60.91372,329.3984,0.3342032,293.829,1.842839
346.1137,358.6008,21.16666,190.8593,2.806449,16.14565,357.9731,295.7537,59.50626,328.3385,0.4589152,292.3621,1.58348,346.1137,358.6008,21.16666,190.8593,2.806449,16.14565,357.9731,295.7537,59.50626,328.3385,0.4589152,292.3621,1.58348
346.8308,358.8257,22.06254,192.741,3.147851,15.37408,358.2456,294.3033,58.11201,327.2622,0.6033361,290.8828,1.343701,346.8308,358.8257,22.06254,192.741,3.147851,15.37408,358.2456,294.3033,58.11201,327.2622,0.6033361,290.8828,1.343701
347.5297,359.0309,22.97575,194.6212,3.508651,14.62061,358.4984,292.8404,56.73122,326.1699,0.7674336,289.3913,1.123534,347.5297,359.0309,22.97575,194.6212,3.508651,14.62061,358.4984,292.8404,56.73122,326.1699,0.7674336,289.3913,1.123534
348.2101,359.2165,23.90623,196.4998,3.888838,13.88523,358.7317,291.3651,55.36385,325.0614,0.9512186,287.8878,0.922991,348.2101,359.2165,23.90623,196.4998,3.888838,13.88523,358.7317,291.3651,55.36385,325.0614,0.9512186,287.8878,0.922991
348.872,359.3824,24.8538,198.3766,4.288348,13.16813,358.9453,289.8776,54.01024,323.937,1.154637,286.3726,0.7421029,348.872,359.3824,24.8538,198.3766,4.288348,13.16813,358.9453,289.8776,54.01024,323.937,1.154637,286.3726,0.7421029
349.5155,359.5286,25.81837,200.2514,4.707116,12.46935,359.1393,288.378,52.67046,322.7969,1.37769,284.8456,0.5808914,349.5155,359.5286,25.81837,200.2514,4.707116,12.46935,359.1393,288.378,52.67046,322.7969,1.37769,284.8456,0.5808914
