75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360,75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360,75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360,75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360,75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360,75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360,75.4678,226.7191,236.4055,323.472,320.0373,349.8191,360,360,360,360,360,360,360
65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360,65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360,65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360,65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360,65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360,65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360,65.60655,214.8683,224.7094,315.4617,311.7528,345.003,360,360,360,360,360,360,360
56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360,56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360,56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360,56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360,56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360,56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360,56.17179,202.7834,212.7391,306.7716,302.8083,339.3182,360,360,360,360,360,360,360
47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360,47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360,47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360,47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360,47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360,47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360,47.22902,190.5162,200.5458,297.442,293.2444,332.7988,360,360,360,360,360,360,360
38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360,38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360,38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360,38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360,38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360,38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360,38.84512,178.1212,188.1829,287.5159,283.105,325.4822,360,360,360,360,360,360,360
31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360,31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360,31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360,31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360,31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360,31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360,31.08856,165.6553,175.7063,277.0397,272.4366,317.4094,360,360,360,360,360,360,360
24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360,24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360,24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360,24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360,24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360,24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360,24.02844,153.1768,163.1737,266.0616,261.2881,308.6238,360,360,360,360,360,360,360
17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360,17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360,17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360,17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360,17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360,17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360,17.73512,140.7462,150.6448,254.633,249.7115,299.1719,360,360,360,360,360,360,360
12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360,12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360,12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360,12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360,12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360,12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360,12.27946,128.4256,138.1812,242.8076,237.7606,289.1029,360,360,360,360,360,360,360
7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360,7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360,7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360,7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360,7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360,7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360,7.732903,116.2786,125.8456,230.6409,225.4915,278.4685,360,360,360,360,360,360,360
4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360,4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360,4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360,4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360,4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360,4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360,4.167215,104.3701,113.7025,218.1908,212.9625,267.3226,359.4325,359.9431,360,360,360,360,360
1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360,1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360,1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360,1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360,1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360,1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360,1.654245,92.76602,101.8173,205.5168,200.2335,255.7215,357.6976,358.9777,359.8368,360,360,360,360
0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360,0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360,0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360,0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360,0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360,0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360,0.2657317,81.53323,90.25652,192.6803,187.366,243.7233,354.8409,356.8544,358.6159,360,360,360,360
0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360,0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360,0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360,0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360,0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360,0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360,0,70.73925,79.08728,179.7438,174.4227,231.3878,350.911,353.6211,356.2415,360,360,360,360
0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360,0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360,0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360,0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360,0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360,0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360,0,60.45224,68.37745,166.7714,161.4682,218.7766,345.9594,349.3287,352.7637,360,360,360,360
0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360,0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360,0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360,0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360,0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360,0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360,0,50.74036,58.19498,153.8279,148.5672,205.9525,340.04,344.0303,348.235,360,360,360,360
0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360,0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360,0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360,0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360,0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360,0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360,0,41.67191,48.608,140.9788,135.7856,192.9793,333.2087,337.7817,342.7105,360,360,360,360
0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360,0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360,0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360,0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360,0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360,0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360,0,33.31536,39.68489,128.2909,123.1902,179.9224,325.524,330.6406,336.2476,360,360,360,360
0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360,0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360,0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360,0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360,0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360,0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360,0,25.7383,31.49321,115.8306,110.8476,166.847,317.0456,322.6666,328.9051,360,359.5878,360,360
0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360,0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360,0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360,0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360,0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360,0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360,0,19.00812,24.10041,103.6652,98.82495,153.8199,307.8354,313.9212,320.7441,360,357.9773,360,360
0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360,0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360,0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360,0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360,0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360,0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360,0,13.19109,17.57284,91.86115,87.1889,140.907,297.9563,304.4668,311.8271,360,355.205,360,360
0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360,0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360,0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360,0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360,0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360,0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360,0,8.35268,11.97618,80.48537,76.00628,128.1755,287.4728,294.3679,302.2179,360,351.3319,360,360
0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360,0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360,0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360,0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360,0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360,0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360,0,4.556952,7.374711,69.60392,65.34308,115.6915,276.45,283.6894,291.9813,360,346.4205,360,360
0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360,0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360,0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360,0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360,0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360,0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360,0,1.866511,3.831358,59.28213,55.26456,103.5212,264.9539,272.4972,281.1832,360,340.535,360,360
0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360,0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360,0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360,0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360,0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360,0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360,0,0.3423205,1.407473,49.5847,45.83529,91.73038,253.0513,260.858,269.8901,359.4062,333.7409,360,360
0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360,0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360,0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360,0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360,0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360,0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360,0,0,0.1624497,40.57476,37.11824,80.38345,240.8088,248.8385,258.1687,357.6042,326.1044,360,360
0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360,0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360,0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360,0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360,0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360,0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360,0,0,0,32.3146,29.1755,69.54456,228.2937,236.5061,246.0865,354.6604,317.6929,360,360
0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360,0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360,0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360,0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360,0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360,0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360,0,0,0,24.86444,22.06706,59.27596,215.5726,223.9274,233.7104,350.6421,308.5742,360,360
0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360,0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360,0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360,0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360,0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360,0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360,0,0,0,18.28308,15.85145,49.63892,202.7124,211.1696,221.1076,345.6179,298.8164,360,360
0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360,0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360,0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360,0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360,0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360,0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360,0,0,0,12.62715,10.58498,40.6929,189.7791,198.2988,208.3445,339.657,288.4881,360,360
0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835,0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835,0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835,0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835,0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835,0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835,0,0,0,7.951052,6.321742,32.49538,176.8378,185.3804,195.4869,332.8289,277.6572,360,359.7835
0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704,0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704,0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704,0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704,0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704,0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704,0,0,0,4.306898,3.113459,25.10196,163.9527,172.4792,182.6,325.2034,266.392,360,358.4704
0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288,0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288,0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288,0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288,0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288,0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288,0,0,0,1.744231,1.009258,18.56607,151.1873,159.6589,169.748,316.8503,254.7601,360,356.0288
0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303,0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303,0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303,0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303,0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303,0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303,0,0,0,0.3096514,0.05532164,12.93829,138.6028,146.9812,156.993,307.8391,242.8277,360,352.5303
0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471,0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471,0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471,0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471,0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471,0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471,0,0,0,0,0,8.26713,126.2601,134.5074,144.3971,298.2392,230.6616,360,348.0471
0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506,0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506,0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506,0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506,0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506,0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506,0,0,0,0,0,4.597799,114.2169,122.2961,132.0194,288.1189,218.3259,360,342.6506
0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127,0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127,0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127,0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127,0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127,0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127,0,0,0,0,0,1.97287,102.5303,110.4047,119.9181,277.5464,205.8848,360,336.4127
0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039,0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039,0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039,0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039,0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039,0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039,0,0,0,0,0,0.4314734,91.25406,98.88777,108.1485,266.5877,193.3995,360,329.4039
0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949,0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949,0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949,0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949,0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949,0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949,0,0,0,0,0,0,80.44073,87.79856,96.76473,255.309,180.9312,359.6239,321.6949
0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547,0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547,0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547,0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547,0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547,0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547,0,0,0,0,0,0,70.13941,77.18695,85.81763,243.7739,168.5378,358.1705,313.3547
0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518,0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518,0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518,0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518,0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518,0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518,0,0,0,0,0,0,60.39727,67.10096,75.35614,232.0453,156.2761,355.6935,304.4518
